,2m,3m,4.5m,6m
466,2.12366342545,3.19389271736,3.79725337029,4.20648860931
467,2.07464408875,3.08640956879,3.66918921471,4.09867858887
468,2.13135099411,3.14589333534,3.73548173904,4.16848516464
469,2.13966321945,3.13442087173,3.69673538208,4.12900066376
470,2.14713120461,3.14725518227,3.71410179138,4.15600156784
471,2.11487007141,3.096991539,3.67227697372,4.11438035965
472,2.11759018898,3.10278177261,3.69479584694,4.11192464828
473,2.14466333389,3.14049530029,3.73288726807,4.17346334457
474,2.13950204849,3.13672089577,3.70329928398,4.16026735306
475,2.11679148674,3.2155456543,3.83875775337,4.25510263443
476,2.09683680534,3.13720107079,3.72633600235,4.12773084641
477,2.11008048058,3.10199260712,3.67321014404,4.09495925903
478,2.1247446537,3.10541749001,3.68820095062,4.12721729279
479,2.11869835854,3.10990262032,3.67070317268,4.12116765976
480,2.15783572197,3.13679337502,3.70188736916,4.15573883057
481,2.11246848106,3.10428404808,3.68174743652,4.11140346527
482,2.13973021507,3.1285777092,3.71383833885,4.16157102585
483,2.10058879852,3.09538650513,3.66273117065,4.11015415192
484,2.05693435669,3.11628055573,3.70858812332,4.10482931137
485,2.1363389492,3.17239809036,3.76667451859,4.19667625427
486,2.09560632706,3.09209799767,3.67508482933,4.09615421295
487,2.09196782112,3.06734108925,3.66023778915,4.08046007156
488,2.14596247673,3.14794683456,3.76267290115,4.17949676514
489,2.07911515236,3.03153800964,3.62505149841,4.0483584404
490,2.11786484718,3.10071754456,3.67628383636,4.11887788773
491,2.07795095444,3.04496645927,3.60491871834,4.02765464783
492,2.15638160706,3.14609074593,3.72867488861,4.16472244263
493,2.05194020271,3.12176060677,3.71813678741,4.12697553635
494,2.08842635155,3.09799909592,3.70893359184,4.13366413116
495,2.09640884399,3.08728051186,3.67284488678,4.08221960068
496,2.10589575768,3.09743952751,3.67273378372,4.10927915573
497,2.10559439659,3.09350204468,3.68197011948,4.09886550903
498,2.13361644745,3.14113950729,3.73429727554,4.16036128998
499,2.08528780937,3.05912685394,3.62124490738,4.0531373024
