,2m,3m,4.5m,6m
466,1.6761289835,3.03956151009,3.85917615891,5.26331663132
467,1.67724084854,3.04648041725,3.94026041031,5.27756071091
468,1.7132114172,3.10624551773,4.0343875885,5.42359352112
469,1.685074687,3.08296632767,3.97954702377,5.3415594101
470,1.68188536167,3.04503107071,3.95693850517,5.3227148056
471,1.64710593224,3.03205680847,3.89828276634,5.26871967316
472,1.66313004494,3.03241324425,3.94721841812,5.32422399521
473,1.64790666103,3.00473380089,3.90163493156,5.24577951431
474,1.68890202045,3.06597661972,3.96990513802,5.33858299255
475,1.69742667675,3.07106375694,4.04406356812,5.41076612473
476,1.63598155975,2.98502850533,3.87929916382,5.26835632324
477,1.6674875021,3.002805233,3.87890982628,5.30762815475
478,1.67302334309,3.0364780426,3.9288547039,5.36670017242
479,1.62768125534,2.97312855721,3.84072995186,5.26719284058
480,1.66493451595,3.0554831028,3.95178627968,5.37445831299
481,1.66621530056,3.05434656143,3.96806883812,5.32832098007
482,1.62812018394,3.00599479675,3.85635876656,5.23860263824
483,1.63115572929,2.9640417099,3.82345104218,5.18396711349
484,1.64607048035,2.99730587006,3.84602189064,5.20041465759
485,1.71709418297,3.12825632095,4.01963376999,5.46337127686
486,1.65614712238,3.01503348351,3.92184352875,5.28990888596
487,1.66420280933,2.9920399189,3.88886499405,5.22867202759
488,1.67598378658,3.13993048668,4.02887630463,5.38656902313
489,1.6530919075,3.0536608696,3.94499540329,5.21316146851
490,1.67384147644,3.05502200127,3.94152975082,5.23326587677
491,1.64866960049,3.04885149002,3.91769361496,5.27524614334
492,1.64721262455,3.03172111511,3.88159227371,5.22544336319
493,1.65094733238,3.01155257225,3.90298485756,5.24241304398
494,1.6590180397,3.04367733002,3.91137576103,5.30934333801
495,1.65725767612,3.02759242058,3.94557237625,5.30192613602
496,1.66569519043,2.99754977226,3.9188542366,5.24376249313
497,1.69862675667,3.17765879631,4.0577378273,5.54331159592
498,1.62942063808,3.02265238762,3.8743751049,5.26417970657
499,1.66380620003,3.0654463768,3.87612485886,5.31874036789
